500
0 499
157 230 1286312430
157 231 1127862195
157 233 1098585219
157 236 1404936099
157 237 1593271357
157 240 338748723
157 242 359704043
157 243 495923960
157 245 835989613
157 248 510732723
157 252 1602911990
157 254 2118143736
157 257 1392617430
157 260 885141916
157 261 1190372908
157 265 245713116
157 268 388339284
157 272 1329003382
157 274 164002000
157 276 735676094
157 277 1918895378
157 278 1439842060
157 279 1567199040
157 280 1080966205
157 281 1817294278
157 282 1319524005
157 283 840864279
157 284 1363923431
157 285 1334151496
157 286 1882570474
157 287 1620464498
157 288 895458296
157 290 927282031
157 294 747111314
157 295 1570366671
157 296 1673488853
157 300 1258996631
157 301 127974666
157 302 1126163072
157 303 1738607572
157 304 512834341
157 305 818811426
157 307 1005623570
157 308 1669706618
157 310 388400786
157 312 1068803784
157 313 46634987
157 315 252311632
157 319 998238677
157 320 2073841566
157 322 1946384786
157 324 1823086474
157 325 1963734082
157 327 1483475055
157 329 1732151025
157 330 76689700
157 331 1947399956
157 332 362355774
157 334 426743649
157 335 221976637
157 340 262189101
157 341 609177823
157 342 1124768255
157 343 1374693073
157 344 1328073600
157 345 191699341
157 348 935229528
157 349 466645989
157 350 968350352
157 352 1003474872
157 353 1546989641
157 355 1026424917
157 356 1881066244
157 357 1627682661
157 364 411089468
157 367 1582018291
157 368 187845929
157 372 341895153
157 376 352179598
157 377 109645012
157 379 1674321541
157 380 1328849058
157 381 2147182590
157 382 172700702
157 385 1475488325
157 386 289333508
157 387 1627786833
157 389 656020127
157 390 1407481264
157 392 1697814879
157 393 1073482316
157 395 399442959
157 397 1171507997
157 401 75424529
157 404 1034104525
157 406 896974239
157 408 753451972
157 411 1062798984
157 412 341052562
157 413 2093686541
157 416 1227075930
157 417 248436081
157 419 1213253904
157 421 1566942698
157 423 187262521
157 426 1766206055
157 428 1493571402
157 429 852701236
157 430 587484755
157 431 1888333739
157 432 1508214811
157 436 1419602949
157 437 415537386
157 438 1788027674
157 439 1708386732
157 440 160278582
157 446 889596957
157 447 1619303321
157 448 2138562661
157 451 551552555
157 456 913903938
157 458 1857108803
157 459 1946195722
157 460 2062854573
157 462 950723190
157 464 1423077130
157 465 2035475279
157 466 1498319318
157 467 546179988
157 468 1984112483
157 469 947737957
157 471 2072344348
157 472 1958703750
157 475 1788718862
157 476 1222277631
157 479 1532193313
157 480 877365844
157 482 1892753386
157 484 1097617820
157 485 1186689964
157 487 132864319
157 490 171889662
157 491 1677438706
157 492 1591266135
157 493 701120261
157 495 1463131601
157 499 1355507627
158 3 1252599522
158 4 1573759229
158 5 177342055
158 6 844994217
158 13 1885617713
158 17 419173960
158 19 968280402
158 22 938709298
158 23 319913022
158 27 353505143
158 28 62704919
158 29 11228220
158 36 1223810569
158 37 2039378019
158 38 1800204928
158 39 1804430192
158 43 151248058
158 44 1544779692
158 45 1277476227
158 48 1107368624
158 49 1368516149
158 51 549422637
158 54 557637629
158 55 41589437
158 59 222993813
158 60 695163905
158 61 343209392
158 62 1651568245
158 63 1863505975
158 64 871732414
158 65 851341252
158 68 689690356
158 69 1177741590
158 72 820709059
158 73 1475683222
158 77 512826295
158 79 62837454
158 80 17475840
158 81 465605379
158 82 1770768532
158 84 1950443519
158 85 423152788
158 88 1836089450
158 92 778912563
158 97 750659648
158 98 1476222705
158 99 1832692862
158 100 1507619636
158 101 1081627547
158 103 526144086
158 104 1487099088
158 106 558289869
158 108 1597352297
158 109 1411769547
158 112 1754638640
158 114 331268207
158 116 383046115
158 118 1225034047
158 119 865662423
158 124 630518425
158 125 1531840016
158 127 1125619267
158 134 1729592096
158 135 540406132
158 136 193696741
158 137 1686164443
158 139 160599275
158 140 1021941569
158 143 350644530
158 144 970292588
158 145 1660296606
158 147 410519316
158 150 192842828
158 152 242103206
158 154 1332599029
158 156 978498464
158 159 1107647223
158 161 1604407561
158 162 429399790
158 163 796425177
158 165 516956653
158 166 353147361
158 169 1127783488
158 171 1902435428
158 172 1869448164
158 175 255959799
158 176 1325966093
158 178 307569789
158 181 1735887050
158 182 1055558871
158 183 153824080
158 184 921939441
158 185 2068702120
158 187 154494375
158 188 1302030792
158 189 1778403546
158 191 582242055
158 193 1348728012
158 194 1181315100
158 197 1053222677
158 201 435174205
158 202 1657314863
158 203 1109367113
158 205 1673884024
158 207 17092466
158 209 1055985156
158 212 1727811349
158 213 590999781
158 214 1756716932
158 217 1524742031
158 219 1995796198
158 220 1741655497
158 221 818425264
158 224 1373603211
158 228 1900821848
158 230 2055154143
158 236 1798561993
158 238 675806382
158 239 2073664767
158 245 280524207
158 246 2003571645
158 250 1621747670
158 253 334375471
158 255 875136742
158 256 1362587243
158 257 1871697199
158 258 579235861
158 259 2125873890
158 260 903063462
158 262 1924402613
158 264 1524474502
158 265 669806211
158 267 1821329691
158 268 137738959
158 273 2134517375
158 274 165909785
158 280 757195483
158 282 193259809
158 284 1283788394
158 285 1836737107
158 286 1315595560
158 287 1883723752
158 291 251385102
158 292 1988755406
158 293 764180990
158 294 652462569
158 298 1408363915
158 300 659738307
158 303 1514881749
158 306 413630686
158 307 1113315958
158 308 850385383
158 310 577766852
158 311 531774155
158 312 1629880183
158 313 1256170102
158 314 65428974
158 317 98078082
158 319 1881770135
158 320 2049290469
158 321 546055559
158 322 517496990
158 323 797927650
158 324 1715669028
158 325 1328529145
158 326 1724858807
158 327 96667544
158 329 1580659762
158 332 1710019031
158 334 442439696
158 335 470241934
158 338 1988655885
158 339 997588024
158 342 359805516
158 343 619956164
158 345 896003610
158 348 1537857825
158 349 471806345
158 351 1687189883
158 352 73451537
158 353 397215361
158 357 695844476
158 360 1669158531
158 363 1269309120
158 364 1726847816
158 367 911421881
158 368 1400766674
158 369 650648081
158 377 30784753
158 379 886925695
158 380 1922376668
158 385 688631789
158 389 1158296743
158 391 1684827284
158 392 1973465580
158 395 587562335
158 396 1900609562
158 398 1131853296
158 399 864093673
158 403 1129914274
158 405 201328025
158 406 228846209
158 407 81471788
158 408 2133279773
158 409 248263758
158 410 557400704
158 413 1387502590
158 416 1952957502
158 417 1697823183
158 421 567760575
158 422 190163864
158 423 1474202175
158 425 856219132
158 426 1940191104
158 428 1159129989
158 431 456661974
158 434 559259292
158 438 885571556
158 439 183794174
158 440 1539133403
158 445 442864204
158 448 706020028
158 449 1337320784
158 454 1722897949
158 456 67952703
158 457 1885289234
158 460 1570531271
158 461 1719304853
158 463 1182880587
158 467 1380414968
158 468 1211875403
158 471 1007179657
158 472 900578114
158 473 72793695
158 475 944106566
158 476 1093719773
158 477 902533928
158 478 1879269543
158 481 497002688
158 482 807563524
158 484 1785093234
158 485 1233507951
158 486 125530955
158 489 1726459447
158 491 452001066
158 492 1520900864
158 494 906745268
158 497 1953685138
158 499 706417747
159 2 725105734
159 6 847430547
159 8 1891735577
159 10 1660682923
159 11 1350292250
159 14 1180166272
159 17 1191856257
159 19 694329821
159 20 72143115
159 21 1866537577
159 22 916497599
159 26 1239582589
159 27 662615514
159 29 1794374167
159 30 238047581
159 32 1689257718
159 34 1608334787
159 35 1951478246
159 36 897496095
159 38 2141252347
159 39 1557822723
159 45 1746300771
159 46 1497075324
159 47 1804767512
159 48 439893093
159 50 2040689370
159 51 1784606526
159 52 728889229
159 54 1893526630
159 55 1122168808
159 56 1023058296
159 57 1949568936
159 59 849277835
159 60 1478333987
159 63 1852429854
159 64 1644798058
159 66 1846993391
159 67 2117846306
159 68 1465513130
159 69 1162919425
159 70 1900411370
159 74 8020908
159 77 700526060
159 78 2001257588
159 81 1451785304
159 82 1325614064
159 85 2098995359
159 87 1120942396
159 89 1218883177
159 90 1774742200
159 94 1216804304
159 95 1763898971
159 101 1895506711
159 102 1268502767
159 104 1723496005
159 106 1351246023
159 108 878792490
159 109 303541562
159 112 1813385399
159 113 1764076450
159 116 94562909
159 117 1155000062
159 118 1325353531
159 123 1052737226
159 124 1948429775
159 126 524159490
159 127 854087839
159 128 233169874
159 129 1088708210
159 133 316874050
159 134 247529700
159 136 1373772187
159 140 822446124
159 142 637630018
159 144 2108199038
159 145 1033055008
159 146 1973255203
159 147 749803471
159 148 26438566
159 149 1517435359
159 150 869012283
159 154 792255884
159 160 2094341082
159 166 1569875886
159 167 1600902909
159 168 197742537
159 169 1181402817
159 170 898813929
159 171 559559542
159 176 785299578
159 177 464602767
159 179 1851404346
159 180 1060189012
159 185 1809460620
159 189 1989402509
159 190 968827318
159 193 1146035421
159 194 580810372
159 195 1990093568
159 198 1135717067
159 199 1757442309
159 200 1680940466
159 201 1385622678
159 203 1551160639
159 205 1387734479
159 206 1096556671
159 207 158885064
159 208 1818407432
159 209 532751653
159 210 1478027657
159 211 1529387593
159 212 364216312
159 213 652671590
159 219 1211200428
159 220 1981829061
159 221 1787681961
159 226 1406831808
159 228 526014851
159 229 402027142
159 230 235063974
159 232 1462075676
159 233 1436500174
159 234 2048764583
159 236 1432689551
159 238 563842084
159 239 1351494437
159 240 546369003
159 244 796963432
159 246 1022525260
159 249 114769972
159 250 2008761728
159 251 726471935
159 252 178870949
159 254 196219667
159 255 409880690
159 257 379407875
159 263 1980002455
159 266 523394516
159 267 1778467129
159 271 2138094069
159 274 282821787
159 276 1271297600
159 277 2110163518
159 278 27530769
159 280 1870782274
159 282 1524398987
159 284 1762674092
159 285 272135292
159 286 2063117915
159 288 1771732513
159 289 2122208488
159 290 964388401
159 293 1270608483
159 294 2077537930
159 295 943490937
159 297 1828640439
159 298 216935136
159 299 1691969478
159 300 1589766232
159 303 1766393828
159 304 2071285749
159 306 677754743
159 307 1758843759
159 311 1752976153
159 314 546876000
159 320 1719432405
159 321 1029784163
159 322 1759131597
159 325 1172623025
159 326 49326152
159 328 1405267878
159 330 680935432
159 333 1163384821
159 336 411269047
159 337 86196460
159 340 1678634817
159 344 1202158155
159 345 730439640
159 349 1058084256
159 350 2082849108
159 351 22147556
159 352 784837646
159 355 696477178
159 357 1705770503
159 361 1755344752
159 362 1976476582
159 365 2078530790
159 369 1607781684
159 371 237649512
159 374 1494215277
159 377 1640458004
159 380 742092839
159 382 694077182
159 384 1721486068
159 385 972330790
159 389 377947259
159 393 673946688
159 395 1962253836
159 396 1382037692
159 397 1452845796
159 398 46548406
159 399 1356373733
159 401 638775103
159 402 333980993
159 403 1106458023
159 404 1707933559
159 405 1058292302
159 406 116132488
159 408 162934168
159 413 1462520342
159 414 264565815
159 417 1056547571
159 418 859106138
159 419 545193715
159 420 635557982
159 421 1418254395
159 422 549792252
159 423 1083705102
159 424 2067998356
159 426 1167642169
159 427 1370796370
159 429 1032862288
159 431 1201874568
159 434 889589223
159 436 1822023755
159 439 2014947819
159 442 1800510791
159 446 1539604114
159 447 546057873
159 448 2129784538
159 449 2083468230
159 451 1745816592
159 452 1323202967
159 454 45584936
159 457 1605836208
159 459 1843975688
159 464 965003674
159 466 1246378192
159 468 1122538170
159 471 1336815284
159 472 136428557
159 473 827332007
159 474 1522415854
159 476 1952680435
159 477 585535892
159 478 2011181163
159 479 1733893769
159 481 714460415
159 484 468248311
159 486 1116580823
159 487 586656869
159 488 1315843551
159 489 797144269
159 491 1852739947
159 492 2120199174
159 496 1426075869
159 497 1528316757
159 498 846999600
160 3 396977934
160 4 809015646
160 5 1400803085
160 6 1706467155
160 9 457716378
160 10 1969193928
160 11 1994358113
160 13 299971165
160 15 509181178
160 16 587549110
160 19 2068581078
160 21 459610487
160 23 85080382
160 25 58561813
160 29 33506888
160 32 1031726334
160 34 263727668
160 36 39233072
160 37 1674243557
160 38 1790556918
160 39 1206120930
160 41 223864827
160 42 1937774834
160 43 694288549
160 44 1571943840
160 45 2027733519
160 46 135621169
160 51 1599043486
160 54 417202333
160 55 542484258
160 58 1670213140
160 61 2093326059
160 63 1597499517
160 65 1567393430
160 66 1110654192
160 68 315261376
160 69 1255554599
160 70 1803049752
160 71 308089565
160 72 994630658
160 74 2038881421
160 75 1939958144
160 77 1642402413
160 86 1907956740
160 88 1988134581
160 89 1538379047
160 90 1234528517
160 92 315301926
160 95 1907737324
160 100 1721964690
160 107 1807506339
160 108 413697071
160 110 2144701488
160 111 1111708016
160 113 548922266
160 116 1040286653
160 119 1020055838
160 120 781358471
160 121 154642898
160 123 1330852557
160 124 673472562
160 127 852478872
160 129 2018601025
160 133 474999180
160 136 934928292
160 141 1097853589
160 143 744644929
160 144 162966434
160 148 814624429
160 150 1420955701
160 154 71585602
160 155 538568312
160 156 240798895
160 158 1667722500
160 163 1241536651
160 164 508715249
160 165 1138419192
160 167 1871705684
160 168 1676900768
160 169 413608272
160 172 669922902
160 173 1155451813
160 174 1087417912
160 175 1650289337
160 177 1678269254
160 180 1887187450
160 182 129342020
160 183 1985197287
160 184 1436138524
160 185 1945073143
160 188 1264710569
160 190 189829434
160 191 1821726758
160 192 866749879
160 193 322455363
160 194 1949708957
160 196 813732560
160 197 1518483831
160 200 1219040965
160 206 663972129
160 207 820914381
160 208 505842843
160 210 255876285
160 211 562455279
160 214 1806245553
160 215 290228569
160 217 1777327522
160 218 417329130
160 219 327150386
160 220 1535998208
160 226 1424684132
160 227 1746122060
160 229 1142916602
160 230 656395863
160 231 935899324
160 235 1212885372
160 238 703598665
160 239 1254996787
160 240 542299698
160 241 1054690401
160 242 201749337
160 243 1809290050
160 246 452928423
160 249 19862517
160 251 409585762
160 258 661188964
160 259 2069997182
160 261 248951710
160 262 2120431443
160 265 1169293787
160 266 681082421
160 267 1230192857
160 274 2020325420
160 277 1321012932
160 279 1287778455
160 280 279806384
160 281 1829075956
160 282 1533676631
160 288 1086789771
160 291 2060889810
160 293 460666072
160 294 1003480091
160 297 205639002
160 300 754706130
160 301 728187612
160 304 683721597
160 308 725926663
160 312 1248137627
160 314 1455028110
160 315 209521825
160 316 1323458192
160 318 2124632163
160 319 757682918
160 320 2035414653
160 321 1677266322
160 322 227615952
160 324 1053624098
160 326 1293845025
160 329 488312744
160 332 217579436
160 333 951275157
160 336 1362788970
160 337 956701719
160 339 595002568
160 342 1370860862
160 343 987660464
160 348 1984906453
160 349 1680015952
